clade	sample	lat	long	ploidy	# reads	# reads mapped to A. thaliana reference	% reads mapped to A. thaliana reference	fraction of A. thaliana reference length with non-zero coverage	mean coverage of A. thaliana reference	material	method of DNA extraction	sequencing libraries	BioSample	BioProject	ENA accession number (chloroplast assembly)	SRR	spotDescriptor
lyrata	Alyratalyrata1	42.26	-81.84	2	47,458,082	19,382,910	40.84	0.621	11.43	fresh	CTAB	NEXTflex kit	SRS945900	PRJNA284572	LN877383	SRR2040788	101
lyrata	Alyratalyrata2	43.25	-81.85	2	49,747,842	19,103,980	38.40	0.621	10.46	fresh	CTAB	NEXTflex kit	SRS945899	PRJNA284572	LT161942	SRR2040789	101
lyrata	Alyratapetraea1	49.62	11.51	2	42,672,888	19,998,261	46.86	0.645	16.66	fresh	CTAB	NEBNext DNA Prep Kit	SRS945897	PRJNA284572	LT161948	SRR2040790	102
lyrata	Alyratapetraea10	49.62	11.51	2	43,340,838	18,214,107	42.03	0.661	13.84	dried	Qiagen Kit	TruSeq Kit	SRS1256172	PRJNA284572	LT161943	SRR3111438	101
lyrata	Alyratapetraea11	49.75	11.42	2	38,615,904	17,345,831	44.92	0.653	14.74	dried	Qiagen Kit	TruSeq Kit	SRS1256171	PRJNA284572	LT161944	SRR3111439	101
lyrata	Alyratapetraea12	49.11	16.3	2	133,757,674	53,170,068	39.75	0.683	42.44	fresh	CTAB	TruSeq Kit	SRS945898	PRJNA284572	LT161945	SRR2040791	101
lyrata	Alyratapetraea18	62.64	17.96	2	210,729,710	64,753,487	30.73	0.680	59.06	fresh	Qiagen kit	NEXTflex kit	SRS945896	PRJNA284572	LT161952	SRR2040792	101
lyrata	Alyratapetraea19	57	-3.11	2	58,289,140	24,461,442	41.97	0.634	20.59	dried	Invisorb Kit	NEBNext DNA Prep Kit	SRS945858	PRJNA284572	LT161953	SRR2040793	102
lyrata	Alyratapetraea2	47.91	15.97	2	41,100,580	17,180,328	41.80	0.646	13.70	dried	Qiagen Kit	TruSeq Kit	SRS1256170	PRJNA284572	LT161957	SRR3111440	101
lyrata	Alyratapetraea20	56.4	-4.81	2	41,157,580	16,956,022	41.20	0.650	14.83	dried	Invisorb Kit	NEBNext DNA Prep Kit	SRS945856	PRJNA284572	LT161954	SRR2040794	102
lyrata	Alyratapetraea21	62.9	34.41	2	97,084,238	40,056,954	41.26	0.679	32.50	fresh	Qiagen kit	NEXTflex kit	SRS945859	PRJNA284572	LT161955	SRR2040795	101
lyrata	Alyratapetraea22	62.9	34.41	2	76,298,846	32,767,877	42.95	0.675	23.85	fresh	Qiagen kit	NEXTflex kit	SRS945855	PRJNA284572	LT161956	SRR2040796	101
lyrata	Alyratapetraea3	47.91	15.97	2	151,671,524	61,060,778	40.26	0.677	49.71	fresh	CTAB	TruSeq Kit	SRS945854	PRJNA284572	LT161958	SRR2040797	101
lyrata	Alyratapetraea4	47.97	16.16	2	79,635,938	34,045,661	42.75	0.673	25.89	dried	Qiagen Kit	TruSeq Kit	SRS1256169	PRJNA284572	LT161959	SRR3111441	101
lyrata	Alyratapetraea6	49.11	16.3	2	28,104,170	13,011,508	46.30	0.640	10.52	dried	Qiagen Kit	TruSeq Kit	SRS1256168	PRJNA284572	LT161961	SRR3111442	101
lyrata	Alyratapetraea7	50.06	14.07	2	41,709,766	16,748,425	40.15	0.646	12.74	dried	Qiagen Kit	TruSeq Kit	SRS1256167	PRJNA284572	LT161962	SRR3111443	101
lyrata	Alyratapetraea9	49.73	12.99	2	47,180,230	20,767,085	44.02	0.643	15.81	fresh	CTAB	NEXTflex kit	SRS945895	PRJNA284572	LT161963	SRR2040798	101
